pair_nums,twinNum,gender,age,twinType
772,1,2,62,MZ
773,1,2,22,MZ
0,2,2,37,MZ
1,2,2,41,DZ
2,2,2,36,MZ
3,2,2,37,DZ
4,2,1,48,MZ
5,2,2,59,DZ
6,2,1,53,MZ
7,2,2,54,MZ
8,2,1,55,MZ
9,2,2,40,MZ
10,2,2,40,MZ
11,2,2,66,MZ
12,2,1,49,MZ
13,2,2,61,MZ
14,2,2,37,MZ
15,2,2,55,DZ
16,2,2,59,MZ
17,2,2,55,MZ
18,2,2,48,DZ
19,2,2,43,DZ
20,2,1,54,MZ
21,2,2,61,MZ
22,2,2,58,MZ
23,2,1,42,DZ
24,2,2,60,DZ
25,2,1,54,MZ
26,2,1,66,MZ
27,2,2,63,MZ
28,2,2,46,MZ
29,2,2,63,DZ
30,2,2,35,MZ
31,2,2,41,MZ
32,2,2,62,MZ
33,2,1,64,MZ
34,2,2,58,MZ
35,2,1,53,DZ
36,2,2,55,MZ
37,2,2,57,MZ
38,2,1,52,MZ
39,2,1,45,DZ
40,2,2,56,MZ
41,2,2,39,MZ
42,2,2,35,DZ
43,2,2,56,DZ
44,2,2,37,MZ
45,2,1,40,MZ
46,2,2,50,MZ
47,2,2,67,MZ
48,2,1,68,MZ
49,2,1,66,DZ
50,2,2,59,DZ
51,2,2,62,MZ
52,2,2,54,DZ
53,2,2,36,DZ
54,2,2,42,DZ
55,2,2,65,MZ
56,2,2,50,DZ
57,2,2,43,DZ
58,2,2,41,DZ
59,2,2,39,MZ
60,2,2,41,MZ
61,2,2,39,MZ
62,2,1,39,DZ
63,2,2,62,DZ
64,2,2,42,DZ
65,2,2,62,MZ
66,2,2,65,DZ
67,2,2,44,MZ
68,2,2,65,DZ
69,2,1,67,MZ
70,2,1,58,MZ
71,2,2,59,DZ
72,2,2,59,MZ
73,2,1,58,MZ
74,2,2,35,MZ
75,2,2,61,MZ
76,2,2,47,DZ
77,2,2,47,MZ
78,2,2,46,MZ
79,2,2,49,MZ
80,2,2,53,DZ
81,2,2,52,MZ
82,2,1,50,MZ
83,2,2,51,MZ
84,2,2,48,DZ
85,2,1,49,MZ
86,2,2,48,MZ
87,2,1,65,MZ
88,2,2,58,MZ
89,2,2,55,DZ
90,2,1,40,MZ
91,2,2,47,DZ
92,2,1,51,MZ
93,2,2,50,MZ
94,2,2,50,MZ
95,2,2,47,MZ
96,2,2,52,MZ
97,2,2,50,MZ
98,2,1,57,DZ
99,2,2,48,MZ
100,2,2,36,MZ
101,2,2,50,DZ
102,2,1,64,DZ
103,2,2,53,MZ
104,2,2,40,DZ
105,2,2,48,MZ
106,2,2,44,DZ
107,2,2,67,MZ
108,2,2,43,MZ
109,2,1,42,MZ
110,2,2,42,MZ
111,2,2,35,MZ
112,2,1,36,MZ
113,2,2,62,MZ
114,2,2,36,MZ
115,2,2,49,MZ
116,2,2,47,DZ
117,2,1,38,MZ
118,2,2,58,MZ
119,2,2,35,MZ
120,2,1,40,DZ
121,2,2,52,MZ
122,2,2,54,MZ
123,2,1,66,DZ
124,2,1,64,MZ
125,2,2,58,DZ
126,2,2,58,DZ
127,2,2,60,DZ
128,2,2,50,MZ
129,2,1,54,MZ
130,2,1,35,MZ
131,2,2,61,MZ
132,2,2,60,MZ
133,2,2,61,DZ
134,2,1,62,MZ
135,2,2,62,MZ
136,2,2,49,MZ
137,2,1,66,DZ
138,2,2,66,MZ
139,2,2,43,MZ
140,2,2,36,DZ
141,2,1,55,MZ
142,2,1,62,MZ
143,2,2,37,DZ
144,2,2,38,MZ
145,2,2,50,DZ
146,2,2,49,MZ
147,2,1,46,DZ
148,2,2,41,MZ
149,2,2,35,MZ
150,2,2,58,MZ
151,2,2,42,MZ
152,2,2,55,MZ
153,2,2,35,MZ
154,2,2,61,MZ
155,2,2,61,MZ
156,2,2,61,MZ
157,2,2,51,DZ
158,2,2,67,DZ
159,2,2,51,DZ
160,2,1,47,MZ
161,2,2,34,MZ
162,2,2,46,MZ
163,2,2,55,MZ
164,2,2,58,DZ
165,2,2,35,MZ
166,2,1,35,MZ
167,2,2,44,MZ
168,2,1,50,MZ
169,2,1,60,MZ
170,2,2,54,MZ
171,2,1,63,DZ
172,2,2,50,DZ
173,2,1,34,MZ
174,2,2,33,MZ
175,2,2,53,MZ
176,2,1,33,MZ
177,2,2,60,MZ
178,2,1,57,DZ
179,2,1,60,MZ
180,2,2,33,DZ
181,2,1,46,MZ
182,2,1,54,MZ
183,2,2,51,MZ
184,2,2,55,DZ
185,2,1,55,DZ
186,2,1,53,DZ
187,2,2,52,MZ
188,2,2,53,MZ
189,2,2,54,MZ
190,2,2,51,DZ
191,2,2,52,DZ
192,2,1,44,MZ
193,2,2,45,MZ
194,2,2,40,MZ
195,2,2,45,DZ
196,2,2,42,MZ
197,2,1,46,DZ
198,2,1,42,MZ
199,2,1,50,MZ
200,2,2,48,MZ
201,2,2,48,DZ
202,2,2,36,MZ
203,2,1,43,MZ
204,2,2,44,MZ
205,2,2,48,MZ
206,2,2,42,DZ
207,2,2,44,MZ
208,2,2,43,MZ
209,2,2,46,DZ
210,2,2,43,MZ
211,2,2,44,DZ
212,2,1,43,DZ
213,2,2,46,MZ
214,2,2,48,MZ
215,2,2,44,DZ
216,2,1,48,MZ
217,2,2,47,MZ
218,2,1,37,MZ
219,2,2,34,MZ
220,2,2,38,MZ
221,2,2,35,MZ
222,2,2,45,DZ
223,2,2,49,MZ
224,2,2,65,DZ
225,2,2,41,MZ
226,2,2,42,MZ
227,2,1,48,MZ
228,2,2,34,MZ
229,2,2,34,MZ
230,2,1,43,MZ
231,2,2,34,MZ
232,2,2,48,DZ
233,2,2,62,DZ
234,2,2,45,MZ
235,2,2,59,DZ
236,2,2,41,MZ
237,2,2,57,MZ
238,2,2,47,MZ
239,2,2,60,MZ
240,2,2,49,MZ
241,2,2,52,MZ
242,2,2,61,MZ
243,2,2,63,DZ
244,2,2,49,MZ
245,2,1,48,MZ
246,2,2,44,MZ
247,2,1,55,MZ
248,2,2,40,DZ
249,2,1,54,DZ
250,2,2,55,MZ
251,2,1,52,MZ
252,2,2,44,MZ
253,2,1,54,DZ
254,2,2,46,MZ
255,2,2,43,MZ
256,2,1,67,MZ
257,2,2,55,MZ
258,2,2,51,MZ
259,2,1,61,DZ
260,2,2,39,MZ
261,2,1,52,DZ
262,2,1,53,DZ
263,2,2,57,MZ
264,2,1,59,MZ
265,2,1,43,MZ
266,2,2,40,DZ
267,2,1,43,MZ
268,2,2,62,MZ
269,2,1,47,MZ
270,2,2,53,MZ
271,2,1,38,MZ
272,2,1,59,MZ
273,2,2,45,MZ
274,2,2,42,MZ
275,2,1,37,DZ
276,2,1,48,DZ
277,2,2,42,MZ
278,2,1,64,MZ
279,2,2,43,MZ
280,2,2,54,MZ
281,2,1,47,MZ
282,2,2,40,MZ
283,2,1,50,DZ
284,2,2,37,MZ
285,2,2,41,DZ
286,2,2,61,DZ
287,2,2,43,DZ
288,2,2,47,DZ
289,2,2,51,DZ
290,2,2,53,MZ
291,2,1,51,DZ
292,2,1,52,MZ
293,2,1,43,DZ
294,2,1,54,DZ
295,2,2,39,MZ
296,2,2,52,MZ
297,2,2,50,MZ
298,2,1,58,MZ
299,2,2,51,MZ
300,2,1,47,MZ
301,2,2,49,MZ
302,2,2,59,MZ
303,2,1,42,DZ
304,2,2,60,MZ
305,2,2,52,MZ
306,2,2,47,MZ
307,2,1,52,MZ
308,2,1,53,MZ
309,2,2,55,MZ
310,2,1,67,MZ
311,2,2,58,MZ
312,2,2,63,DZ
313,2,2,68,MZ
314,2,2,36,MZ
315,2,2,40,MZ
316,2,2,54,DZ
317,2,1,65,MZ
318,2,2,65,DZ
319,2,1,37,MZ
320,2,1,61,MZ
321,2,2,38,DZ
322,2,2,57,MZ
323,2,1,48,DZ
324,2,2,64,MZ
325,2,2,63,DZ
326,2,1,49,MZ
327,2,2,35,DZ
328,2,2,58,DZ
329,2,2,44,MZ
330,2,1,56,MZ
331,2,2,66,DZ
332,2,1,58,MZ
333,2,2,68,MZ
334,2,2,57,MZ
335,2,2,57,MZ
336,2,1,68,MZ
337,2,2,58,MZ
338,2,1,62,MZ
339,2,1,50,MZ
340,2,1,60,DZ
341,2,2,56,MZ
342,2,1,65,MZ
343,2,2,55,MZ
344,2,2,46,MZ
345,2,1,60,DZ
346,2,1,66,MZ
347,2,1,57,MZ
348,2,2,54,MZ
349,2,1,33,MZ
350,2,2,63,DZ
351,2,1,31,MZ
352,2,1,32,DZ
353,2,2,44,MZ
354,2,1,30,MZ
355,2,2,35,MZ
356,2,1,29,MZ
357,2,2,63,MZ
358,2,2,45,MZ
359,2,2,47,MZ
360,2,2,52,DZ
361,2,2,63,MZ
362,2,1,35,DZ
363,2,2,68,MZ
364,2,2,47,MZ
365,2,2,49,MZ
366,2,1,63,DZ
367,2,2,36,MZ
368,2,2,60,MZ
369,2,2,38,DZ
370,2,2,46,MZ
371,2,2,34,DZ
372,2,2,34,MZ
373,2,2,49,DZ
374,2,2,54,MZ
375,2,2,33,DZ
376,2,2,54,MZ
377,2,1,38,MZ
378,2,2,40,DZ
379,2,2,29,MZ
380,2,2,31,MZ
381,2,2,51,DZ
382,2,2,53,DZ
383,2,2,54,MZ
384,2,2,61,DZ
385,2,2,62,MZ
386,2,2,29,MZ
387,2,2,54,DZ
388,2,2,32,MZ
389,2,1,46,DZ
390,2,2,68,MZ
391,2,2,59,DZ
392,2,2,28,MZ
393,2,2,47,MZ
394,2,2,56,MZ
395,2,2,61,MZ
396,2,2,36,DZ
397,2,2,63,DZ
398,2,2,43,MZ
399,2,2,61,MZ
400,2,2,28,MZ
401,2,2,29,DZ
402,2,1,28,DZ
403,2,1,43,MZ
404,2,2,30,MZ
405,2,2,30,MZ
406,2,2,60,MZ
407,2,2,48,DZ
408,2,2,50,MZ
409,2,2,50,DZ
410,2,2,55,MZ
411,2,2,50,DZ
412,2,2,60,DZ
413,2,2,52,DZ
414,2,2,46,MZ
415,2,2,55,MZ
416,2,2,59,MZ
417,2,2,64,MZ
418,2,2,51,MZ
419,2,1,29,MZ
420,2,2,60,MZ
421,2,1,42,MZ
422,2,2,63,MZ
423,2,2,64,MZ
424,2,1,27,DZ
425,2,2,26,DZ
426,2,2,30,MZ
427,2,2,27,MZ
428,2,2,56,MZ
429,2,2,42,DZ
430,2,1,63,MZ
431,2,2,27,MZ
432,2,2,33,MZ
433,2,2,26,MZ
434,2,1,63,MZ
435,2,1,63,DZ
436,2,2,27,DZ
437,2,2,60,DZ
438,2,2,51,MZ
439,2,2,31,MZ
440,2,1,57,DZ
441,2,2,25,MZ
442,2,1,49,MZ
443,2,2,56,MZ
444,2,2,25,MZ
445,2,2,34,MZ
446,2,2,31,MZ
447,2,2,25,MZ
448,2,2,25,MZ
449,2,2,25,DZ
450,2,2,26,MZ
451,2,2,37,DZ
452,2,1,44,MZ
453,2,2,62,DZ
454,2,2,24,MZ
455,2,1,56,MZ
456,2,1,30,MZ
457,2,2,52,MZ
458,2,2,53,MZ
459,2,2,25,MZ
460,2,1,28,MZ
461,2,2,50,MZ
462,2,2,32,MZ
463,2,2,53,MZ
464,2,2,25,MZ
465,2,2,24,DZ
466,2,1,59,MZ
467,2,2,26,MZ
468,2,1,24,DZ
469,2,2,31,MZ
470,2,2,44,MZ
471,2,2,50,MZ
472,2,2,42,MZ
473,2,2,47,MZ
474,2,1,29,MZ
475,2,1,39,MZ
476,2,2,45,MZ
477,2,2,57,MZ
478,2,2,26,MZ
479,2,1,43,MZ
480,2,2,32,DZ
481,2,2,50,DZ
482,2,2,61,MZ
483,2,2,50,MZ
484,2,1,57,MZ
485,2,2,60,MZ
486,2,2,41,DZ
487,2,2,51,DZ
488,2,2,67,MZ
489,2,2,25,MZ
490,2,2,25,MZ
491,2,2,25,MZ
492,2,2,25,MZ
493,2,1,47,MZ
494,2,2,55,DZ
495,2,2,61,DZ
496,2,2,47,MZ
497,2,2,59,MZ
498,2,1,55,MZ
499,2,2,32,MZ
500,2,2,61,MZ
501,2,2,57,DZ
502,2,2,57,DZ
503,2,2,61,MZ
504,2,2,68,MZ
505,2,2,58,MZ
506,2,2,27,MZ
507,2,2,30,MZ
508,2,2,38,MZ
509,2,2,46,MZ
510,2,2,44,MZ
511,2,2,27,MZ
512,2,1,27,MZ
513,2,2,25,MZ
514,2,2,25,DZ
515,2,2,24,MZ
516,2,2,68,MZ
517,2,2,24,MZ
518,2,2,43,MZ
519,2,2,59,MZ
520,2,2,24,MZ
521,2,2,62,MZ
522,2,1,23,DZ
523,2,2,24,MZ
524,2,1,24,MZ
525,2,2,24,DZ
526,2,1,57,DZ
527,2,1,50,MZ
528,2,1,41,MZ
529,2,2,53,MZ
530,2,2,58,MZ
531,2,1,24,DZ
532,2,2,43,MZ
533,2,1,59,MZ
534,2,1,59,MZ
535,2,2,64,MZ
536,2,2,27,MZ
537,2,1,57,MZ
538,2,2,62,DZ
539,2,1,23,MZ
540,2,1,59,MZ
541,2,2,44,MZ
542,2,1,65,MZ
543,2,2,27,MZ
544,2,2,57,MZ
545,2,2,35,MZ
546,2,1,23,MZ
547,2,2,26,DZ
548,2,1,63,MZ
549,2,2,26,MZ
550,2,2,50,MZ
551,2,2,52,MZ
552,2,2,32,MZ
553,2,1,23,DZ
554,2,2,49,MZ
555,2,1,29,MZ
556,2,1,26,MZ
557,2,2,24,DZ
558,2,2,24,DZ
559,2,2,56,MZ
560,2,2,28,MZ
561,2,1,24,MZ
562,2,2,40,MZ
563,2,2,49,DZ
564,2,2,29,MZ
565,2,2,24,MZ
566,2,2,25,DZ
567,2,2,52,MZ
568,2,2,55,MZ
569,2,2,55,MZ
570,2,1,49,MZ
571,2,2,51,MZ
572,2,2,24,DZ
573,2,2,55,DZ
574,2,2,66,MZ
575,2,2,52,MZ
576,2,2,23,MZ
577,2,2,66,MZ
578,2,2,43,MZ
579,2,2,57,MZ
580,2,2,44,MZ
581,2,2,53,DZ
582,2,2,52,MZ
583,2,2,55,MZ
584,2,2,37,MZ
585,2,2,37,DZ
586,2,2,57,MZ
587,2,2,23,MZ
588,2,2,44,MZ
589,2,2,31,MZ
590,2,2,34,DZ
591,2,2,33,MZ
592,2,2,30,DZ
593,2,2,29,MZ
594,2,2,32,DZ
595,2,2,31,MZ
596,2,2,35,MZ
597,2,1,35,MZ
598,2,2,26,MZ
599,2,2,22,DZ
600,2,2,28,DZ
601,2,2,23,MZ
602,2,2,35,MZ
603,2,2,33,DZ
604,2,2,36,MZ
605,2,2,22,DZ
606,2,1,35,MZ
607,2,2,54,MZ
608,2,2,54,MZ
609,2,2,22,DZ
610,2,2,23,MZ
611,2,2,66,DZ
612,2,1,30,MZ
613,2,2,56,DZ
614,2,1,68,MZ
615,2,2,31,DZ
616,2,1,21,MZ
617,2,1,22,DZ
618,2,2,42,DZ
619,2,2,23,DZ
620,2,2,23,MZ
621,2,2,29,DZ
622,2,2,23,MZ
623,2,2,45,MZ
624,2,2,35,MZ
625,2,1,22,DZ
626,2,2,36,MZ
627,2,1,45,DZ
628,2,2,58,MZ
629,2,2,59,MZ
630,2,1,58,DZ
631,2,2,32,MZ
632,2,1,56,MZ
633,2,1,26,DZ
634,2,2,42,MZ
635,2,1,22,MZ
636,2,2,30,MZ
637,2,2,32,MZ
638,2,2,33,MZ
639,2,2,52,MZ
640,2,2,23,MZ
641,2,2,25,MZ
642,2,2,41,MZ
643,2,2,21,MZ
644,2,2,23,MZ
645,2,2,63,MZ
646,2,2,33,MZ
647,2,2,50,MZ
648,2,2,32,DZ
649,2,2,21,DZ
650,2,2,29,MZ
651,2,2,42,MZ
652,2,2,21,DZ
653,2,2,33,MZ
654,2,2,21,MZ
655,2,2,30,MZ
656,2,1,43,MZ
657,2,2,38,DZ
658,2,2,31,MZ
659,2,2,21,DZ
660,2,2,46,MZ
661,2,2,24,MZ
662,2,2,24,MZ
663,2,2,29,DZ
664,2,1,23,MZ
665,2,2,49,DZ
666,2,2,25,MZ
667,2,1,27,DZ
668,2,2,21,DZ
669,2,2,42,MZ
670,2,1,39,MZ
671,2,2,30,MZ
672,2,2,43,DZ
673,2,1,30,MZ
674,2,2,62,DZ
675,2,2,31,DZ
676,2,2,47,MZ
677,2,2,65,DZ
678,2,2,68,MZ
679,2,2,47,MZ
680,2,1,64,MZ
681,2,2,58,MZ
682,2,1,56,MZ
683,2,2,43,MZ
684,2,1,62,MZ
685,2,1,51,MZ
686,2,2,54,MZ
687,2,1,47,MZ
688,2,2,25,DZ
689,2,2,51,MZ
690,2,2,67,DZ
691,2,2,51,MZ
692,2,2,35,MZ
693,2,2,27,MZ
694,2,2,63,MZ
695,2,2,63,MZ
696,2,2,63,MZ
697,2,2,63,MZ
698,2,2,45,MZ
699,2,2,36,MZ
700,2,2,35,MZ
701,2,2,63,MZ
702,2,2,46,MZ
703,2,2,36,MZ
704,2,2,24,MZ
705,2,1,66,DZ
706,2,2,51,DZ
707,2,2,32,MZ
708,2,1,41,DZ
709,2,2,41,DZ
710,2,2,61,MZ
711,2,1,44,DZ
712,2,2,38,MZ
713,2,2,44,MZ
714,2,2,37,MZ
715,2,2,51,MZ
716,2,2,46,MZ
717,2,2,65,DZ
718,2,2,49,MZ
719,2,2,27,MZ
720,2,2,34,MZ
721,2,2,22,MZ
722,2,2,30,MZ
723,2,2,30,MZ
724,2,2,36,MZ
725,2,2,34,MZ
726,2,2,36,MZ
727,2,2,37,MZ
728,2,2,42,MZ
729,2,2,24,MZ
730,2,2,34,MZ
731,2,2,35,MZ
732,2,2,55,DZ
733,2,2,33,MZ
734,2,2,43,MZ
735,2,2,24,MZ
736,2,1,48,MZ
737,2,2,30,DZ
738,2,2,32,DZ
739,2,2,43,DZ
740,2,2,32,DZ
741,2,2,45,MZ
742,2,2,44,MZ
743,2,1,26,MZ
744,2,2,30,MZ
745,2,2,35,MZ
746,2,2,34,MZ
747,2,2,32,DZ
748,2,1,33,MZ
749,2,2,37,MZ
750,2,2,40,DZ
751,2,2,57,MZ
752,2,2,29,MZ
753,2,2,36,MZ
754,2,2,39,DZ
755,2,2,26,MZ
756,2,2,26,MZ
757,2,2,29,MZ
758,2,2,33,MZ
759,2,2,49,MZ
760,2,2,26,MZ
761,2,2,30,MZ
762,2,2,31,MZ
763,2,2,37,MZ
764,2,2,62,MZ
765,2,2,42,MZ
766,2,2,42,MZ
767,2,2,21,MZ
768,2,2,57,MZ
769,2,2,30,DZ
770,2,1,58,MZ
771,2,2,65,MZ
772,2,2,62,MZ
773,2,2,22,MZ
